F1,F2,F3,F1_s,F2_s,F3_s,error,time,max_formant,n_formant,smooth_method,file_name,id,group,label,F4,F4_s
562.1775823222068,1730.753272442327,2586.0506287154376,552.3302356508922,1752.5764294449946,2528.628026220772,0.0030190083756301677,0.18749999999999895,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
555.1236415745778,1744.8034498765828,2577.0102883188456,547.7247572828596,1755.0791592997969,2535.424686834924,0.0030190083756301677,0.18949999999999895,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
543.1292267041159,1772.7861877789146,2571.828898437998,543.6882805054919,1757.279616657296,2541.4344972983945,0.0030190083756301677,0.19149999999999895,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
531.2101658751259,1802.3524441683287,2567.889584947774,540.2885824721085,1759.1376271683528,2546.532230955742,0.0030190083756301677,0.19349999999999895,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
519.7737986746025,1812.7361476042104,2564.1847469961513,537.5829116011198,1760.6192322767397,2550.611672107234,0.0030190083756301677,0.19549999999999895,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
504.0395313775992,1794.6020284094209,2559.7798600536503,535.6169310012223,1761.6973302288543,2553.5878260432014,0.0030190083756301677,0.19749999999999895,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
476.48416358698785,1765.5648543853274,2549.3110840276777,534.4238745036148,1762.3521881015836,2555.39868716373,0.0030190083756301677,0.19949999999999896,4631.578947368421,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-76-0,group_0,EH1,,
438.25162789677216,881.1062809181911,3233.3635651984523,458.7484850106947,862.3751055638373,3196.948854330509,0.00036304980759034713,0.025499999999999218,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
450.4040980732134,875.1267354177911,3225.6095127278127,459.88842295583527,865.5487561922238,3199.5043751432295,0.00036304980759034713,0.02749999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
462.4232238263368,874.8599954637731,3219.9676425226303,463.2103352987684,874.8822390493447,3206.6381494440243,0.00036304980759034713,0.029499999999999218,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
474.95215259818104,881.9785752671481,3215.353466337559,468.4313431652799,889.8275129506128,3216.8225200581596,0.00036304980759034713,0.031499999999999216,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
485.45422595856064,896.3064458721384,3211.7881063294435,475.11469228292145,909.5178117300375,3227.7376834740153,0.00036304980759034713,0.03349999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
494.405097900548,919.4738343079692,3208.3313281713636,482.7171926350073,932.8333410916072,3236.5795121236943,0.00036304980759034713,0.03549999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
500.95228213826465,949.2434469463434,3205.043965024189,490.64702468030725,958.4851597663774,3240.431708888806,0.00036304980759034713,0.037499999999999215,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
505.362201016397,980.4007097757863,3200.668983395675,498.3247120284739,985.1100840911078,3236.653215540643,0.00036304980759034713,0.039499999999999216,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
508.81183669036324,1013.6876764435676,3192.461554107149,505.23979532970435,1011.3686328181174,3223.230133016864,0.00036304980759034713,0.04149999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
511.0521295128955,1043.575106710953,3181.335484901059,510.99646802866846,1036.0379455425516,3199.046581403593,0.00036304980759034713,0.04349999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
511.88616472390356,1066.1976811002037,3169.7922456483157,515.3430421892544,1058.0922544947055,3164.0401756596243,0.00036304980759034713,0.04549999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
511.79936697161463,1084.7824215810701,3153.473253729418,518.1823719248112,1076.7647844773624,3119.223531377687,0.00036304980759034713,0.047499999999999216,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
511.5735457302634,1097.4060830232663,3125.3025124218643,519.5629554492244,1091.5867568093975,3066.571248373258,0.00036304980759034713,0.04949999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
511.8124729066043,1104.8259625947494,3068.1894025191523,519.6530040124456,1102.4012929883993,3008.7896567230423,0.00036304980759034713,0.05149999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
512.6382666718708,1107.1940043427735,2980.355253368635,518.7019545644183,1109.3522415444966,2949.0018107024475,0.00036304980759034713,0.053499999999999215,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
513.716782027389,1107.2934064873557,2885.9116834803704,516.995417696681,1112.8500755226996,2890.390734147789,0.00036304980759034713,0.05549999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
514.9045967995316,1106.9521309959366,2796.052009573343,514.810196142971,1113.5188374182492,2835.848384452561,0.00036304980759034713,0.05749999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
515.750530466849,1106.5261379801198,2733.6284871762073,512.3757096261196,1112.1294916788322,2787.6757005463787,0.00036304980759034713,0.05949999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
515.6853933605795,1106.0876354127934,2703.4763237605657,509.8469805908883,1109.5258828475562,2747.3708447475533,0.00036304980759034713,0.06149999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
514.2643323264076,1106.1260069318669,2694.473397933385,507.2924574240414,1106.5497496391033,2715.529606104777,0.00036304980759034713,0.06349999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
511.3993877991358,1106.4852866593403,2695.84586565368,504.6976581905402,1103.9709298384746,2691.8658367541634,0.00036304980759034713,0.06549999999999923,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
507.5175280979568,1106.5780142367023,2695.7737736767485,501.98324473450333,1102.4280779532937,2675.343060810313,0.00036304980759034713,0.06749999999999923,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
502.1558189991755,1106.881830409362,2689.237847321534,499.03402668089035,1102.3840174168752,2664.393396781695,0.00036304980759034713,0.06949999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
496.0219658455848,1107.7639357059911,2677.6877186950314,495.7338473100564,1104.0983976257144,2657.188752789786,0.00036304980759034713,0.07149999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
488.88323874371565,1109.175214134926,2663.454608425872,492.00053320067616,1107.6187682935295,2651.92339274457,0.00036304980759034713,0.07349999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
481.8378775009303,1111.6541317747824,2650.7174709956466,487.8151965413704,1112.789658586398,2647.067147475909,0.00036304980759034713,0.07549999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
475.95879940018636,1116.152819701717,2641.1583708810913,483.24113432483944,1119.2778765469457,2641.554593723185,0.00036304980759034713,0.07749999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
471.0042860422009,1123.584001986755,2631.484636161273,478.4292204777704,1126.6111179067425,2634.886436098358,0.00036304980759034713,0.07949999999999921,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
467.4841647998805,1132.6273961280492,2619.903664400143,473.60878361827497,1134.226152617577,2627.133403154783,0.00036304980759034713,0.08149999999999921,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
465.72012050199976,1140.9001334636084,2609.5549214309613,469.0651902566463,1141.522369741039,2618.848073631396,0.00036304980759034713,0.08349999999999921,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
465.9416936824199,1147.2959965555758,2603.8350080132986,465.10738015563606,1147.9163049406575,2610.903927906424,0.00036304980759034713,0.08549999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
468.00056934033705,1151.6724996989303,2603.9404484221327,462.03012844935165,1152.8929247670862,2604.2915281951887,0.00036304980759034713,0.08749999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
470.8797411685787,1160.622871825468,2606.1689964087964,460.0766145415764,1156.049857404051,2599.9075324883697,0.00036304980759034713,0.08949999999999922,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-79-1,group_0,UH1,,
406.7946054520439,1681.5159171095052,2401.2692444308755,417.9534830284215,1677.1511720027486,2391.167470942677,0.00010186932848883243,0.02549999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
418.1297554847582,1666.7055922414245,2387.925227584434,419.6658981951969,1673.359996802051,2387.296369376035,0.00010186932848883243,0.02749999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
429.50998980265604,1656.3024663312237,2373.9278003543495,424.5674967837453,1662.4522735517062,2376.2887270164165,0.00010186932848883243,0.02949999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
438.4575798761245,1647.1754915449867,2356.791334257241,431.99550164081285,1645.709649298302,2359.852999068523,0.00010186932848883243,0.03149999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
446.0071543672706,1633.0621738180223,2335.785331794152,440.98248744364133,1624.9134621186877,2340.4961666873514,0.00010186932848883243,0.03349999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
453.11312741902975,1610.5351358499568,2315.2884533181114,450.42968226008463,1601.9129896130073,2321.0831481160517,0.00010186932848883243,0.03549999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
459.5400718454347,1578.7437999920303,2299.5523330250307,459.29300244549415,1578.1932288664561,2304.344732993651,0.00010186932848883243,0.03749999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
464.008841003382,1547.4637631847515,2292.4732440611097,466.7425815025797,1554.5561353871285,2292.426512027421,0.00010186932848883243,0.03949999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
467.9841285885231,1521.664374714432,2291.8035896393203,472.26486346791313,1530.9971381294486,2286.56000704626,0.00010186932848883243,0.04149999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
471.9635325775448,1502.0016880141304,2294.657828341509,475.69166595393284,1506.804945486457,2286.910154610577,0.00010186932848883243,0.04349999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
475.55867806817605,1482.6834396569311,2298.886427746279,477.1587782869398,1480.8523034107266,2292.6168955328894,0.00010186932848883243,0.045499999999999444,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
478.12436021915846,1460.1193688732237,2303.362609026365,477.0128629682672,1451.9952024834713,2302.0110012738564,0.00010186932848883243,0.04749999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
478.9623421545855,1429.5937499564634,2309.1119241336332,475.6956162971994,1419.471662441824,2312.9532891293616,0.00010186932848883243,0.04949999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
476.75776263061476,1386.6149948062655,2316.757809070848,473.63606066953685,1383.1953316613535,2323.2278582910703,0.00010186932848883243,0.05149999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
472.8320070720047,1338.2042687086382,2324.358588360523,471.1755791977873,1343.8717090000926,2330.916520650813,0.00010186932848883243,0.05349999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
468.6676659891355,1291.4925661816358,2330.9734344793965,468.53817841468134,1302.91584564302,2334.6922888437207,0.00010186932848883243,0.05549999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
464.6971583671408,1254.7498791137057,2335.1373840929505,465.84427121412864,1262.2049708839768,2333.9907638281734,0.00010186932848883243,0.05749999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
461.4129071282745,1225.3031180339508,2334.5872244005845,463.15414670513655,1223.7420777359885,2329.043975588855,0.00010186932848883243,0.05949999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
459.23537021715,1199.1194222809042,2327.6927215411874,460.52052278858355,1189.325459883945,2320.7859285830996,0.00010186932848883243,0.061499999999999444,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
456.645680688151,1169.2569694298597,2315.0194170677105,458.0296919919621,1160.310032910505,2310.658234594871,0.00010186932848883243,0.06349999999999945,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
454.0582769576553,1137.583721148703,2299.677350831941,455.817183665989,1137.512827219674,2300.355299163582,0.00010186932848883243,0.06549999999999945,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
454.00836453763435,1113.5267926680856,2287.057940808962,454.05413966239047,1121.2681404715443,2291.5513617849283,0.00010186932848883243,0.06749999999999945,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
456.66559298721717,1110.889851563408,2282.7803929423103,452.91125884923923,1111.5919902201133,2285.647906158634,0.00010186932848883243,0.06949999999999944,4315.789473684211,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-82-1,group_0,OW1,,
425.6543396784335,1252.2653333894887,1519.4823730639418,423.8925854174785,1227.5795777693247,1532.7981537247679,0.00011997446657478127,0.025499999999999218,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
425.7033752094974,1243.5058532856397,1523.5071927979484,423.96407589972017,1228.2709346380684,1532.6514440979986,0.00011997446657478127,0.02749999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
425.285770549367,1235.741001096708,1529.501855614934,424.1548343511078,1230.3026395516563,1532.247449079326,0.00011997446657478127,0.029499999999999218,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
424.5002308014525,1230.0166356506531,1534.8495997849154,424.3977798731501,1233.5502899449773,1531.6896557891541,0.00011997446657478127,0.031499999999999216,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
423.38361709257754,1226.0670013580532,1538.7897230303727,424.5939960224012,1237.8153451636078,1531.134759283704,0.00011997446657478127,0.03349999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
422.20991399446297,1224.462111652177,1540.9092962122916,424.6299090482477,1242.837688277021,1530.771006834447,0.00011997446657478127,0.03549999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
421.56908578765905,1226.728927498387,1541.0290149158902,424.39737470315015,1248.3119913907785,1530.7916628843157,0.00011997446657478127,0.037499999999999215,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
421.74808908177016,1234.2907582112466,1539.2952946314567,423.8134441351215,1253.906767400747,1531.3668137288894,0.00011997446657478127,0.039499999999999216,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
422.4232122792452,1247.4765886938603,1536.3232505891635,422.8365813021857,1259.2848127802324,1532.616926670665,0.00011997446657478127,0.04149999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
422.6186646202848,1264.1484223660973,1533.7933442785802,421.47660431651707,1264.1236597417887,1534.5913620011795,0.00011997446657478127,0.04349999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
421.44288639564996,1279.8570685824955,1533.3081828376792,419.7965506727302,1268.1346684366156,1537.25443966972,0.00011997446657478127,0.04549999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
419.13130608158633,1290.2735300834677,1534.8990559177932,417.9058865758023,1271.0795001795357,1540.4807648936046,0.00011997446657478127,0.047499999999999216,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
416.5692036085546,1292.9851407935407,1537.9124455925776,415.94581375632066,1272.782913313222,1544.060433357038,0.00011997446657478127,0.04949999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
414.42676708559816,1288.2954566358878,1541.8677325785122,414.0686746577822,1273.1410998097042,1547.7136027912295,0.00011997446657478127,0.05149999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
412.8992995501004,1278.8729384321398,1546.2443185266723,412.4144303971243,1272.125112770946,1551.112872158455,0.00011997446657478127,0.053499999999999215,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
411.6972032240703,1267.7888318764303,1550.6600478231005,411.0877351711451,1269.7792978875805,1553.911075807774,0.00011997446657478127,0.05549999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
410.49900483557855,1257.3300835519462,1554.8612814879111,410.13916599975926,1266.2150081995044,1555.7715706954914,0.00011997446657478127,0.05749999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
409.3062637658224,1249.119432540114,1558.1883418290302,409.55367229658486,1261.600223078621,1556.3979213448263,0.00011997446657478127,0.05949999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
408.40112538380515,1244.0147091465913,1559.6245393695667,409.2483475229515,1256.1459826679893,1555.5600741487744,0.00011997446657478127,0.06149999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
408.08549385013396,1241.5892772107736,1558.3972683846441,409.0803261596178,1250.090765208522,1553.1146188079401,0.00011997446657478127,0.06349999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
408.1390775866307,1239.958636390473,1554.3792349921007,408.86415554083527,1243.6840595556057,1549.017480736182,0.00011997446657478127,0.06549999999999923,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
407.91539300963643,1237.113192410329,1548.0689137143008,408.3965911985858,1237.1704087261194,1543.328268614013,0.00011997446657478127,0.06749999999999923,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
406.9853847487489,1232.5367740185213,1540.3071284142768,407.4856194436715,1230.7751207220242,1536.2063994935518,0.00011997446657478127,0.06949999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
405.40024197237295,1227.2573791444472,1531.5421970103769,405.979791597474,1224.6926669014936,1527.899928790532,0.00011997446657478127,0.07149999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
403.42687007852885,1222.5350706629029,1520.9573442002945,403.79377194578217,1219.07853072844,1518.7286329756182,0.00011997446657478127,0.07349999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
401.0627359966786,1218.6442913438193,1506.9842257755854,400.9263926117655,1214.0449527930066,1509.063268966325,0.00011997446657478127,0.07549999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
398.2065910882735,1215.2360214168527,1489.9174095028732,397.46842873227183,1209.660668804784,1499.3030440319342,0.00011997446657478127,0.07749999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
395.0178355528772,1212.071485185389,1474.8522030559848,393.5986367033138,1205.9543860487165,1489.8531898594676,0.00011997446657478127,0.07949999999999921,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
391.61633278780397,1208.6159388139652,1468.928323777519,389.56815773174156,1202.9214211564624,1481.104194354367,0.00011997446657478127,0.08149999999999921,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
387.91290642368216,1204.4705914863096,1471.0960980951195,385.67496489890624,1200.5326562263956,1473.4137789718395,0.00011997446657478127,0.08349999999999921,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
383.66656091856464,1199.4448628997498,1472.7439548493073,382.2314061389538,1198.7447846534194,1467.0922035803753,0.00011997446657478127,0.08549999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
378.65697857217157,1192.5813935579308,1470.2786253476033,379.5288756707727,1197.510728763909,1462.3910183893795,0.00011997446657478127,0.08749999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
373.1569122393187,1183.3430500400095,1469.4332299741684,377.80409335796645,1196.7891261355844,1459.4950314436132,0.00011997446657478127,0.08949999999999922,4000.0,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-84-2,group_0,ER0,,
386.19146749348283,1047.9904585796985,2134.687522669422,444.85998335814395,1089.5085024384605,2042.431547090568,0.00247293599340488,0.02550000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
412.75362029384445,1049.3658879119105,2137.581190691726,446.52200188324673,1090.6589918162626,2046.767805215866,0.00247293599340488,0.02750000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
435.7914151901383,1054.6008629532962,2132.551573222341,451.45875695904226,1094.0778242286724,2059.674039452371,0.00247293599340488,0.02950000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
456.1171135503418,1062.14117225463,2113.316928938676,459.52405038291556,1099.6682514588374,2080.8456667534774,0.00247293599340488,0.03150000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
472.666069810474,1072.3640788700625,2094.4992451265502,470.47983297050797,1107.2728470216534,2109.7850703415684,0.00247293599340488,0.03350000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
492.133803822541,1089.665372825823,2097.130296057377,484.0044076228677,1116.6790894474516,2145.816275619401,0.00247293599340488,0.03550000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
516.7070791855425,1114.5500648402137,2123.567940570755,499.70348491113896,1127.6268895412777,2188.104796712847,0.00247293599340488,0.037500000000000366,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
543.0773398349753,1143.363631051175,2158.870060124488,517.1236822327484,1139.8177854109867,2235.681984534413,0.00247293599340488,0.03950000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
569.937928545394,1176.9774261010434,2203.4612595592253,535.7679681197901,1152.925468332283,2287.4730585283473,0.00247293599340488,0.04150000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
591.6791008008805,1209.5482433952404,2259.9335147921065,555.1124828568171,1166.6072544678048,2342.3278851416703,0.00247293599340488,0.04350000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
606.7424575399803,1234.959545507507,2329.287169669931,574.6241178562173,1180.5160838667425,2399.0534807793483,0.00247293599340488,0.045500000000000373,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
618.5667214040437,1254.2247923124667,2417.874861454488,593.7782110659557,1194.3126102732137,2456.4471684911346,0.00247293599340488,0.04750000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
628.0052733300764,1266.9788048858843,2507.7622117754127,612.0757149542977,1207.676943696643,2513.3293074664216,0.00247293599340488,0.04950000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
635.2342771754032,1275.1873358806536,2582.396772496842,629.0592172891556,1220.3196224525882,2568.574542710125,0.00247293599340488,0.05150000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
640.7191118823978,1280.6191003259012,2649.833220919146,644.3272420211455,1231.9914218517076,2621.140587729977,0.00247293599340488,0.05350000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
644.2199593565787,1282.8703166322998,2704.946163534739,657.5463261997195,1242.4916516840415,2670.09365299628,0.00247293599340488,0.05550000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
647.8564049401223,1283.0465546195596,2756.21588131496,668.4604562817731,1251.6746523522127,2714.629763379437,0.00247293599340488,0.05750000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
652.8395594184105,1281.0652272742968,2799.8117810188983,676.8975499909919,1259.4542677074885,2754.0913636532805,0.00247293599340488,0.05950000000000037,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
658.5947828868578,1275.9393817686241,2833.3410781186008,682.7727840268999,1265.8061487019258,2787.9787864806854,0.00247293599340488,0.061500000000000374,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
664.5243443859631,1266.5037597403054,2860.192357630673,686.0886889505609,1270.7678229642913,2815.956345396067,0.00247293599340488,0.06350000000000036,4157.894736842105,4,dct_smooth_regression,josef-fruehwald_speaker,0-0-85-1,group_0,AY1,,
