param,F1,F2,F3,error,file_name,id,group,label,max_formant,speaker_num,optimized,word,stress,dur,pre_word,fol_word,pre_seg,fol_seg,abs_pre_seg,abs_fol_seg,context
3,-0.008145797892166927,0.0038161916355047994,-0.0007347504590097697,0.00023546588281490635,josef-fruehwald_speaker,0-0-169-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.19000000000000483,the,as,B,#,B,ae,final
4,0.004676819513191342,-0.007812026257865046,-0.00007505902275635912,0.00023546588281490635,josef-fruehwald_speaker,0-0-169-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.19000000000000483,the,as,B,#,B,ae,final
0,4.3990856131113345,4.978279286140491,5.4938358100195055,0.00007220555354639349,josef-fruehwald_speaker,0-0-206-4,group_0,owF,4943.589743589744,1,4,rainbow,2,0.13000000000000256,the,was,B,#,B,W,final
1,0.03948763663431158,0.019466423548310595,-0.015213922412638805,0.00007220555354639349,josef-fruehwald_speaker,0-0-206-4,group_0,owF,4943.589743589744,1,4,rainbow,2,0.13000000000000256,the,was,B,#,B,W,final
2,-0.038133900285434744,-0.010545061630161862,-0.004282468730589428,0.00007220555354639349,josef-fruehwald_speaker,0-0-206-4,group_0,owF,4943.589743589744,1,4,rainbow,2,0.13000000000000256,the,was,B,#,B,W,final
3,0.004332131021991671,0.00029157448923293954,-0.0003971215085139843,0.00007220555354639349,josef-fruehwald_speaker,0-0-206-4,group_0,owF,4943.589743589744,1,4,rainbow,2,0.13000000000000256,the,was,B,#,B,W,final
4,-0.009979126890750038,-0.0017841578287265064,-0.0006255883408452667,0.00007220555354639349,josef-fruehwald_speaker,0-0-206-4,group_0,owF,4943.589743589744,1,4,rainbow,2,0.13000000000000256,the,was,B,#,B,W,final
0,4.287558889279805,5.028175717788545,5.46877771203686,0.0010270540037228422,josef-fruehwald_speaker,0-0-242-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.1700000000000017,the,"",B,#,B,"",final
1,0.04987011691110458,-0.009394641537731768,-0.004329959870076333,0.0010270540037228422,josef-fruehwald_speaker,0-0-242-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.1700000000000017,the,"",B,#,B,"",final
2,-0.009105526222719441,0.023964754289431834,-0.01081113013910114,0.0010270540037228422,josef-fruehwald_speaker,0-0-242-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.1700000000000017,the,"",B,#,B,"",final
3,-0.006747649572664027,-0.009785850641058573,-0.007358860961563777,0.0010270540037228422,josef-fruehwald_speaker,0-0-242-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.1700000000000017,the,"",B,#,B,"",final
4,-0.007369664337704862,0.008592162995711453,-0.0024999864942631058,0.0010270540037228422,josef-fruehwald_speaker,0-0-242-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.1700000000000017,the,"",B,#,B,"",final
0,4.339000168250419,5.023443381942843,5.505294449929417,0.00047818007273997244,josef-fruehwald_speaker,0-0-249-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.09999999999999432,the,have,B,#,B,HH,final
1,-0.0020310343824171237,-0.02729093834443112,-0.012319419405838548,0.00047818007273997244,josef-fruehwald_speaker,0-0-249-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.09999999999999432,the,have,B,#,B,HH,final
2,-0.016327453044260233,0.012701858920764485,-0.006456313240779758,0.00047818007273997244,josef-fruehwald_speaker,0-0-249-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.09999999999999432,the,have,B,#,B,HH,final
3,0.004329216647667949,-0.0027119324498857365,0.0025254497762368026,0.00047818007273997244,josef-fruehwald_speaker,0-0-249-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.09999999999999432,the,have,B,#,B,HH,final
4,-0.01751621037523769,0.0009339886390398648,-0.002065826156418659,0.00047818007273997244,josef-fruehwald_speaker,0-0-249-4,group_0,owF,4769.2307692307695,1,4,rainbow,2,0.09999999999999432,the,have,B,#,B,HH,final
0,4.3591971525751525,5.01551598719035,5.485383907497957,0.00021881881809462537,josef-fruehwald_speaker,0-0-258-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.12000000000000455,the,depends,B,#,B,D,final
1,0.036087461891264355,-0.011238204733424323,-0.007707580932827452,0.00021881881809462537,josef-fruehwald_speaker,0-0-258-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.12000000000000455,the,depends,B,#,B,D,final
2,-0.013710684873583852,0.00956301351175475,-0.007342253452014222,0.00021881881809462537,josef-fruehwald_speaker,0-0-258-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.12000000000000455,the,depends,B,#,B,D,final
3,0.002474794277500259,-0.002830129308895109,-0.0005459105130493801,0.00021881881809462537,josef-fruehwald_speaker,0-0-258-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.12000000000000455,the,depends,B,#,B,D,final
4,-0.00204110689356919,0.006013668842698854,-0.002844201510772742,0.00021881881809462537,josef-fruehwald_speaker,0-0-258-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.12000000000000455,the,depends,B,#,B,D,final
0,4.2984866289791075,4.957414863869524,5.4868493814801065,0.00006829860453391803,josef-fruehwald_speaker,0-0-288-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.0899999999999892,primary,observed,B,#,B,@,final
1,0.014400767280568513,0.019866993979145098,-0.014182033917081407,0.00006829860453391803,josef-fruehwald_speaker,0-0-288-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.0899999999999892,primary,observed,B,#,B,@,final
2,-0.004205622468942669,-0.011890880706224077,-0.0036369341793422855,0.00006829860453391803,josef-fruehwald_speaker,0-0-288-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.0899999999999892,primary,observed,B,#,B,@,final
3,-0.00130259140614874,0.009049695047260697,-0.0060286257410311645,0.00006829860453391803,josef-fruehwald_speaker,0-0-288-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.0899999999999892,primary,observed,B,#,B,@,final
4,-0.0036068226487451895,-0.004722596184024592,-0.001970357784276147,0.00006829860453391803,josef-fruehwald_speaker,0-0-288-4,group_0,owF,5117.948717948718,1,4,rainbow,2,0.0899999999999892,primary,observed,B,#,B,@,final
0,4.2194807731165795,4.937536813257464,5.492072639918265,0.013655238226046473,josef-fruehwald_speaker,0-0-312-1,group_0,owF,5641.025641025641,1,4,bow,1,0.35999999999999943,second,"",B,#,B,"",final
1,0.1822973858447334,0.04961269117617041,0.0012098970164596014,0.013655238226046473,josef-fruehwald_speaker,0-0-312-1,group_0,owF,5641.025641025641,1,4,bow,1,0.35999999999999943,second,"",B,#,B,"",final
2,-0.033567427594051416,0.01591138244123878,0.0011889710890909113,0.013655238226046473,josef-fruehwald_speaker,0-0-312-1,group_0,owF,5641.025641025641,1,4,bow,1,0.35999999999999943,second,"",B,#,B,"",final
3,-0.017060714699608442,-0.019408200744399577,-0.004176083611435788,0.013655238226046473,josef-fruehwald_speaker,0-0-312-1,group_0,owF,5641.025641025641,1,4,bow,1,0.35999999999999943,second,"",B,#,B,"",final
4,0.01610904526403708,0.00042027254009757405,0.004138103539076386,0.013655238226046473,josef-fruehwald_speaker,0-0-312-1,group_0,owF,5641.025641025641,1,4,bow,1,0.35999999999999943,second,"",B,#,B,"",final
0,4.3467944740300615,4.895731292910083,5.493076082807993,0.028262764797450178,josef-fruehwald_speaker,0-0-329-1,group_0,owF,5292.307692307692,1,4,bow,1,0.36999999999999034,a,"",B,#,B,"",final
1,0.11167025713688107,0.10056190799990851,0.015113335678626178,0.028262764797450178,josef-fruehwald_speaker,0-0-329-1,group_0,owF,5292.307692307692,1,4,bow,1,0.36999999999999034,a,"",B,#,B,"",final
2,-0.04827053413097583,-0.033758962025175115,0.00626985462066654,0.028262764797450178,josef-fruehwald_speaker,0-0-329-1,group_0,owF,5292.307692307692,1,4,bow,1,0.36999999999999034,a,"",B,#,B,"",final
3,-0.00919483878829467,-0.008032970405551648,-0.01301994887759221,0.028262764797450178,josef-fruehwald_speaker,0-0-329-1,group_0,owF,5292.307692307692,1,4,bow,1,0.36999999999999034,a,"",B,#,B,"",final
4,-0.0017291906015333837,0.008862163399215691,0.004694645568289306,0.028262764797450178,josef-fruehwald_speaker,0-0-329-1,group_0,owF,5292.307692307692,1,4,bow,1,0.36999999999999034,a,"",B,#,B,"",final
0,4.40351437630945,4.919306440686418,5.508972794164733,0.043570225202319374,josef-fruehwald_speaker,0-0-347-3,group_0,owF,4943.589743589744,1,4,yellow,0,0.1600000000000108,form,"",L,#,L,"",final
1,0.0436372172212348,0.05196411749481366,0.02949446026756307,0.043570225202319374,josef-fruehwald_speaker,0-0-347-3,group_0,owF,4943.589743589744,1,4,yellow,0,0.1600000000000108,form,"",L,#,L,"",final
2,0.008321748590026294,-0.007072116189813074,-0.016889643514719214,0.043570225202319374,josef-fruehwald_speaker,0-0-347-3,group_0,owF,4943.589743589744,1,4,yellow,0,0.1600000000000108,form,"",L,#,L,"",final
3,0.004239618890005063,0.00027932582921309806,0.014750301586525575,0.043570225202319374,josef-fruehwald_speaker,0-0-347-3,group_0,owF,4943.589743589744,1,4,yellow,0,0.1600000000000108,form,"",L,#,L,"",final
4,0.0065207140264228825,0.009050362858853328,-0.012845338910386535,0.043570225202319374,josef-fruehwald_speaker,0-0-347-3,group_0,owF,4943.589743589744,1,4,yellow,0,0.1600000000000108,form,"",L,#,L,"",final
0,4.317272578095686,4.924709367656258,5.462270312563566,0.04406391944873997,josef-fruehwald_speaker,0-0-357-1,group_0,owF,5466.666666666667,1,4,bow,1,0.269999999999996,"","",B,#,B,"",final
1,0.10223491634309162,0.021674365037155113,-0.04639035360756104,0.04406391944873997,josef-fruehwald_speaker,0-0-357-1,group_0,owF,5466.666666666667,1,4,bow,1,0.269999999999996,"","",B,#,B,"",final
2,0.013191273294948068,0.01832320721465951,-0.024162807231047093,0.04406391944873997,josef-fruehwald_speaker,0-0-357-1,group_0,owF,5466.666666666667,1,4,bow,1,0.269999999999996,"","",B,#,B,"",final
3,-0.02062179614464102,0.016942435104794967,-0.006777837216632496,0.04406391944873997,josef-fruehwald_speaker,0-0-357-1,group_0,owF,5466.666666666667,1,4,bow,1,0.269999999999996,"","",B,#,B,"",final
4,-0.0108278831585478,-0.02843554871653479,-0.004978485369449618,0.04406391944873997,josef-fruehwald_speaker,0-0-357-1,group_0,owF,5466.666666666667,1,4,bow,1,0.269999999999996,"","",B,#,B,"",final
0,4.285627558335799,4.9157817013420475,5.488084654183364,0.04605786171843547,josef-fruehwald_speaker,0-0-366-3,group_0,owF,4594.871794871795,1,4,yellow,0,0.23999999999999488,and,"",L,#,L,"",final
1,0.14007754616918544,0.03011953780084027,0.002945236382428888,0.04605786171843547,josef-fruehwald_speaker,0-0-366-3,group_0,owF,4594.871794871795,1,4,yellow,0,0.23999999999999488,and,"",L,#,L,"",final
2,-0.004578333792215221,0.01926735495246997,0.03738501602550778,0.04605786171843547,josef-fruehwald_speaker,0-0-366-3,group_0,owF,4594.871794871795,1,4,yellow,0,0.23999999999999488,and,"",L,#,L,"",final
3,0.00789616893633389,-0.007351714990973381,0.0009641664132655673,0.04605786171843547,josef-fruehwald_speaker,0-0-366-3,group_0,owF,4594.871794871795,1,4,yellow,0,0.23999999999999488,and,"",L,#,L,"",final
4,-0.013449686225378179,-0.0109910992661477,-0.005867501895721709,0.04605786171843547,josef-fruehwald_speaker,0-0-366-3,group_0,owF,4594.871794871795,1,4,yellow,0,0.23999999999999488,and,"",L,#,L,"",final
0,4.343259701453904,5.016446713476355,5.477198248232759,0.0004551616331585549,josef-fruehwald_speaker,0-0-372-1,group_0,owF,5292.307692307692,1,4,no,1,0.1700000000000017,or,green,N,#,N,G,final
1,0.08938684893907574,0.08891932613528113,-0.017485348743743388,0.0004551616331585549,josef-fruehwald_speaker,0-0-372-1,group_0,owF,5292.307692307692,1,4,no,1,0.1700000000000017,or,green,N,#,N,G,final
2,-0.03968414086829681,0.006518681209796807,-0.005389321335534189,0.0004551616331585549,josef-fruehwald_speaker,0-0-372-1,group_0,owF,5292.307692307692,1,4,no,1,0.1700000000000017,or,green,N,#,N,G,final
3,-0.009973249917989572,0.004600575278931967,-0.002624109709825991,0.0004551616331585549,josef-fruehwald_speaker,0-0-372-1,group_0,owF,5292.307692307692,1,4,no,1,0.1700000000000017,or,green,N,#,N,G,final
4,-0.012590499262021274,0.001418903038008572,-0.0009373775168747216,0.0004551616331585549,josef-fruehwald_speaker,0-0-372-1,group_0,owF,5292.307692307692,1,4,no,1,0.1700000000000017,or,green,N,#,N,G,final
0,4.347887819352644,5.264473560617019,5.500641227065772,8.695027091468226e-6,josef-fruehwald_speaker,0-0-29-1,group_0,e,6512.820512820513,1,4,many,1,0.0600000000000005,into,beautiful,M,N,M,N,internal
1,-0.004706400706852866,-0.022170198161175006,-0.007200435658102971,8.695027091468226e-6,josef-fruehwald_speaker,0-0-29-1,group_0,e,6512.820512820513,1,4,many,1,0.0600000000000005,into,beautiful,M,N,M,N,internal
2,0.0016048334662084002,-0.00149127458593961,0.002713263175934998,8.695027091468226e-6,josef-fruehwald_speaker,0-0-29-1,group_0,e,6512.820512820513,1,4,many,1,0.0600000000000005,into,beautiful,M,N,M,N,internal
3,0.002460266963433492,-0.0037731949598689093,-0.0009155428249228523,8.695027091468226e-6,josef-fruehwald_speaker,0-0-29-1,group_0,e,6512.820512820513,1,4,many,1,0.0600000000000005,into,beautiful,M,N,M,N,internal
4,-0.002720999482855726,-0.0010134185358996793,0.00029101081422081205,8.695027091468226e-6,josef-fruehwald_speaker,0-0-29-1,group_0,e,6512.820512820513,1,4,many,1,0.0600000000000005,into,beautiful,M,N,M,N,internal
0,4.455715004470189,5.230880709892025,5.4900255498570365,0.0013480938342926236,josef-fruehwald_speaker,0-0-55-0,group_0,e,4943.589743589744,1,4,ends,1,0.1999999999999993,two,"",#,N,Tuw,N,initial
1,-0.05220773306173828,-0.0124191412642208,0.002610285263657388,0.0013480938342926236,josef-fruehwald_speaker,0-0-55-0,group_0,e,4943.589743589744,1,4,ends,1,0.1999999999999993,two,"",#,N,Tuw,N,initial
2,-0.058263143364126475,-0.010338995449789315,0.0062154716909215615,0.0013480938342926236,josef-fruehwald_speaker,0-0-55-0,group_0,e,4943.589743589744,1,4,ends,1,0.1999999999999993,two,"",#,N,Tuw,N,initial
3,0.014826241306482623,-0.009691065065748758,-0.003842460155452502,0.0013480938342926236,josef-fruehwald_speaker,0-0-55-0,group_0,e,4943.589743589744,1,4,ends,1,0.1999999999999993,two,"",#,N,Tuw,N,initial
4,-0.007778845831088735,-0.004883439685828942,0.0020133503532042316,0.0013480938342926236,josef-fruehwald_speaker,0-0-55-0,group_0,e,4943.589743589744,1,4,ends,1,0.1999999999999993,two,"",#,N,Tuw,N,initial
0,4.414217739925173,5.1462427222325156,5.510044639642104,0.0001433046063056457,josef-fruehwald_speaker,0-0-67-1,group_0,e,5292.307692307692,1,4,legend,1,0.07000000000000028,to,"",L,JH,L,JH,internal
1,0.02201682318910348,-0.04888611027752114,0.010408208509159586,0.0001433046063056457,josef-fruehwald_speaker,0-0-67-1,group_0,e,5292.307692307692,1,4,legend,1,0.07000000000000028,to,"",L,JH,L,JH,internal
2,-0.014255752207415455,-0.0066836337861780485,-0.0060308834628551525,0.0001433046063056457,josef-fruehwald_speaker,0-0-67-1,group_0,e,5292.307692307692,1,4,legend,1,0.07000000000000028,to,"",L,JH,L,JH,internal
3,0.005636052104537771,-0.0069612402974473355,0.0022523264587701636,0.0001433046063056457,josef-fruehwald_speaker,0-0-67-1,group_0,e,5292.307692307692,1,4,legend,1,0.07000000000000028,to,"",L,JH,L,JH,internal
4,-0.0036015469298951693,-0.0010613103674892526,0.0021132172433903232,0.0001433046063056457,josef-fruehwald_speaker,0-0-67-1,group_0,e,5292.307692307692,1,4,legend,1,0.07000000000000028,to,"",L,JH,L,JH,internal
0,4.509893196607523,5.206356053809592,5.285721338684893,0.001731332460757631,josef-fruehwald_speaker,0-0-76-0,group_0,e,3723.076923076923,1,4,end,1,0.1999999999999993,one,"",#,N,N,N,initial
1,-0.04178845858964134,0.03541391084250339,0.007698294920722874,0.001731332460757631,josef-fruehwald_speaker,0-0-76-0,group_0,e,3723.076923076923,1,4,end,1,0.1999999999999993,one,"",#,N,N,N,initial
2,-0.024432622218129266,-0.011258207519985236,-0.0014791616485325728,0.001731332460757631,josef-fruehwald_speaker,0-0-76-0,group_0,e,3723.076923076923,1,4,end,1,0.1999999999999993,one,"",#,N,N,N,initial
3,0.00027406924959473767,0.010053252555155393,-0.00534110432483767,0.001731332460757631,josef-fruehwald_speaker,0-0-76-0,group_0,e,3723.076923076923,1,4,end,1,0.1999999999999993,one,"",#,N,N,N,initial
4,-0.010134506395085747,-0.0015576985800597137,0.00035143299141216796,0.001731332460757631,josef-fruehwald_speaker,0-0-76-0,group_0,e,3723.076923076923,1,4,end,1,0.1999999999999993,one,"",#,N,N,N,initial
0,4.476891070244081,5.206589285469584,5.3613155787676146,6.299787009491527e-6,josef-fruehwald_speaker,0-0-99-2,group_0,e,5292.307692307692,1,4,friends,1,0.05999999999999872,his,say,R,N,R,N,internal
1,-0.009117547834314196,-0.02689212145598674,-0.027023856025407612,6.299787009491527e-6,josef-fruehwald_speaker,0-0-99-2,group_0,e,5292.307692307692,1,4,friends,1,0.05999999999999872,his,say,R,N,R,N,internal
2,-0.015990128006652116,-0.004103796085722907,-0.00030419197124177926,6.299787009491527e-6,josef-fruehwald_speaker,0-0-99-2,group_0,e,5292.307692307692,1,4,friends,1,0.05999999999999872,his,say,R,N,R,N,internal
3,-0.00039174410070712793,-0.0017475194326097069,-0.007259431413154171,6.299787009491527e-6,josef-fruehwald_speaker,0-0-99-2,group_0,e,5292.307692307692,1,4,friends,1,0.05999999999999872,his,say,R,N,R,N,internal
4,-0.005025082060281296,-0.0009673150704131165,0.0006261538498577848,6.299787009491527e-6,josef-fruehwald_speaker,0-0-99-2,group_0,e,5292.307692307692,1,4,friends,1,0.05999999999999872,his,say,R,N,R,N,internal
0,4.444789527797433,5.238943559214127,5.511881442145886,0.00017050186907870932,josef-fruehwald_speaker,0-0-119-1,group_0,e,5989.74358974359,1,4,centuries,1,0.07000000000000028,the,men,S,N,S,N,internal
1,-0.07058913956411463,-0.007943282064975979,-0.0086783387872791,0.00017050186907870932,josef-fruehwald_speaker,0-0-119-1,group_0,e,5989.74358974359,1,4,centuries,1,0.07000000000000028,the,men,S,N,S,N,internal
2,-0.041000564230256484,-0.0003308206949181081,0.001537221135244519,0.00017050186907870932,josef-fruehwald_speaker,0-0-119-1,group_0,e,5989.74358974359,1,4,centuries,1,0.07000000000000028,the,men,S,N,S,N,internal
3,-0.03786329308957151,0.0030915421712429704,0.003308108236077115,0.00017050186907870932,josef-fruehwald_speaker,0-0-119-1,group_0,e,5989.74358974359,1,4,centuries,1,0.07000000000000028,the,men,S,N,S,N,internal
4,-0.013028580388886312,-0.0005924563331870477,0.004189710054519868,0.00017050186907870932,josef-fruehwald_speaker,0-0-119-1,group_0,e,5989.74358974359,1,4,centuries,1,0.07000000000000028,the,men,S,N,S,N,internal
0,4.436527300169443,5.23587735834641,5.525318069257647,0.001722039099046424,josef-fruehwald_speaker,0-0-135-0,group_0,e,5117.948717948718,1,4,as,1,0.09000000000000341,"",a,#,Z,"",Z,initial
1,0.03513064469443354,0.026782651227340675,0.008075818628183178,0.001722039099046424,josef-fruehwald_speaker,0-0-135-0,group_0,e,5117.948717948718,1,4,as,1,0.09000000000000341,"",a,#,Z,"",Z,initial
2,0.007964482600910186,0.011892423163722769,0.01400766193029006,0.001722039099046424,josef-fruehwald_speaker,0-0-135-0,group_0,e,5117.948717948718,1,4,as,1,0.09000000000000341,"",a,#,Z,"",Z,initial
3,0.011645218905995411,0.005262196457509645,-0.0020616032339244995,0.001722039099046424,josef-fruehwald_speaker,0-0-135-0,group_0,e,5117.948717948718,1,4,as,1,0.09000000000000341,"",a,#,Z,"",Z,initial
4,-0.021959616938662895,0.00396646292052682,-0.0015977444442369956,0.001722039099046424,josef-fruehwald_speaker,0-0-135-0,group_0,e,5117.948717948718,1,4,as,1,0.09000000000000341,"",a,#,Z,"",Z,initial
0,4.573981903306296,5.164229664030573,5.422646240171898,0.00020861427108164235,josef-fruehwald_speaker,0-0-141-0,group_0,e,4246.153846153846,1,4,explanation,2,0.060000000000002274,physical,"",#,K,L,K,initial
